web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671539921-5","https://www.flashscore.com/match/AstnFzaD/#/match-summary/match-summary","03.02.2018 21:45","Levante","Real Madrid","2-2Finished","Coke","Doukoure C.","Lerma J.","Lopez I.","Lukic S.","Luna A.","Oier (G)","Morales J. L. (C)","Postigo S.","Varane R.","Varane R.","Benzema K.","Carvajal D.","Casemiro","Kroos T.","Marcelo","Modric L.","Navas K. (G)","Ramos S. (C)","Ronaldo C.","Varane R.","Lineups","https://www.flashscore.com/match/AstnFzaD/#/match-summary/lineups","Boateng E.","Alegria A.","Campana J.","Chema","Ceballos D.","Vallejo J.","Zidane L.","23 542","Estadi Ciutat de València (Valencia)","LaLiga - Round 22"
