web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1666012369-160","https://www.flashscore.com/match/M5wYRbQS/#/match-summary/match-summary","24.11.2017 22:00","Celta Vigo","Leganes","1-0Finished","Blanco R. (G)","Cabral G.","Fontas A.","Gomez M.","Jonny","Jozabed","Mallo H. (C)","Lobotka S.","Sisto P.","Zaldua J.","Zaldua J.","Brasanac D.","Garcia R.","Guerrero","Gumbau G.","Moran E.","Munoz E.","Pichu Cuellar (G)","Siovas D.","Szymanowski A. (C)","Zaldua J.","Lineups","https://www.flashscore.com/match/M5wYRbQS/#/match-summary/lineups","Aspas I.","Gomez S.","Roncaglia F.","null","Omar","Serantes J.","null","10 611","Estadio de Balaídos (Vigo)","LaLiga - Round 13"
