web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671827439-134","https://www.flashscore.com/match/QTjnyI9q/#/match-summary/match-summary","11.11.2018 21:45","Celta Vigo","Real Madrid","2-4Finished","Aspas I.","Beltran F.","Boufal S.","Cabral G.","Gomez M.","Junca D.","Mendez B.","Mallo H. (C)","Roncaglia F.","Reguilon S.","Reguilon S.","Benzema K.","Casemiro","Courtois T. (G)","Fernandez N.","Kroos T.","Lucas","Modric L.","Odriozola A.","Ramos S. (C)","Reguilon S.","Lineups","https://www.flashscore.com/match/QTjnyI9q/#/match-summary/lineups","Alvarez S. (G)","Jensen M.","Lobotka S.","Sisto P.","Carvajal D.","Diaz M.","Marcelo","21 184","Estadio de Balaídos (Vigo)","LaLiga - Round 12"
