web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671801109-66","https://www.flashscore.com/match/OSMtnuN8/#/match-summary/match-summary","22.09.2018 19:30","Getafe","Atl. Madrid","0-2Finished","Arambarri M.","Cabrera L.","Djene","Gonzalez B.","Molina J. (C)","Ndiaye A.","Rodriguez A.","Portillo F.","Soria D. (G)","Rodri","Rodri","Filipe Luis","Gimenez J. M.","Griezmann A.","Hernandez L.","Juanfran","Koke (C)","Lemar T.","Niguez S.","Oblak J. (G)","Rodri","Lineups","https://www.flashscore.com/match/OSMtnuN8/#/match-summary/lineups","Antunes V.","Bergara M.","Miquel I.","null","Arias S.","Savic S.","Vitolo","12 756","Coliseum Alfonso Perez (Getafe)","LaLiga - Round 5"
