,player_num,player_name,team
0,1,U Simn,Athletic Club
1,21,Capa,Athletic Club
2,5,Yeray,Athletic Club
3,4,I rtnez,Athletic Club
4,17,Yuri,Athletic Club
5,8,U Lpez,Athletic Club
6,14,D Garcia,Athletic Club
7,9,I lliams,Athletic Club
8,34,O Sancet,Athletic Club
9,11,Córdoba,Athletic Club
10,22,R rca,Athletic Club
11,6,S Jos,Athletic Club
12,15,Lekue,Athletic Club
13,19,I Gomez,Athletic Club
14,1,R Silva,Granada CF
15,16,Vctor Daz,Granada CF
16,22,D Duarte,Granada CF
17,5,J rtnez,Granada CF
18,17,Quini,Granada CF
19,21,Herrera,Granada CF
20,19,Montoro,Granada CF
21,4,Gonalons,Granada CF
22,10,A Puertas,Granada CF
23,9,Soldado,Granada CF
24,23,Machís,Granada CF
25,7,Vadillo,Granada CF
26,8,Eteki,Granada CF
27,24,C Fernndez,Granada CF
