,player_num,player_name,team
0,1,Reina,Mallorca
1,7,Pozo,Mallorca
2,24,Valjent,Mallorca
3,21,A Raillo,Mallorca
4,2,J Sastre,Mallorca
5,26,Kubo,Mallorca
6,6,Pedraza,Mallorca
7,8,S Sevilla,Mallorca
8,14,D Rodrguez,Mallorca
9,29,Hernández,Mallorca
10,22,Budimir,Mallorca
11,15,F Gmez,Mallorca
12,12,Baba,Mallorca
13,9,Abdón,Mallorca
14,11,Lago Jr,Mallorca
15,16,Salibur,Mallorca
16,1,t Stegen,Barcelona
17,20,S Roberto,Barcelona
18,3,Piqué,Barcelona
19,33,Araújo,Barcelona
20,18,J Alba,Barcelona
21,22,Vidal,Barcelona
22,5,Busquets,Barcelona
23,21,d Jong,Barcelona
24,10,Messi,Barcelona
25,17,Griezmann,Barcelona
26,19,Braithwaite,Barcelona
27,2,N medo,Barcelona
28,24,Junior,Barcelona
29,4,Rakitić,Barcelona
30,8,Arthur,Barcelona
31,9,Suárez,Barcelona
