,player_num,player_name,team
0,1,t Stegen,Barcelona
1,20,S Roberto,Barcelona
2,6,Todibo,Barcelona
3,3,Piqué,Barcelona
4,2,N medo,Barcelona
5,22,Vidal,Barcelona
6,21,d Jong,Barcelona
7,8,Arthur,Barcelona
8,10,Messi,Barcelona
9,9,Suárez,Barcelona
10,11,Dembèlé,Barcelona
11,33,Araújo,Barcelona
12,5,Busquets,Barcelona
13,4,Rakitić,Barcelona
14,1,Vaclík,Sevilla
15,16,J Navas,Sevilla
16,20,D Carlos,Sevilla
17,6,D Carrio,Sevilla
18,23,Reguilón,Sevilla
19,10,Banega,Sevilla
20,25,Fernando,Sevilla
21,21,O Torres,Sevilla
22,5,Ocampos,Sevilla
23,19,d Jong,Sevilla
24,8,Nolito,Sevilla
25,24,J Jordn,Sevilla
26,11,Munir,Sevilla
27,14,Hernández,Sevilla
