,player_num,player_name,team
0,1,t Stegen,Barcelona
1,20,S Roberto,Barcelona
2,3,Piqué,Barcelona
3,15,Lenglet,Barcelona
4,24,Junior,Barcelona
5,4,Rakitić,Barcelona
6,5,Busquets,Barcelona
7,21,d Jong,Barcelona
8,10,Messi,Barcelona
9,9,Suárez,Barcelona
10,17,Griezmann,Barcelona
11,19,Aleñá,Barcelona
12,22,Vidal,Barcelona
13,27,C Prez,Barcelona
14,1,Reina,Mallorca
15,15,F Gmez,Mallorca
16,24,Valjent,Mallorca
17,21,A Raillo,Mallorca
18,2,J Sastre,Mallorca
19,26,Kubo,Mallorca
20,12,Baba,Mallorca
21,8,S Sevilla,Mallorca
22,14,D Rodrguez,Mallorca
23,23,Febas,Mallorca
24,22,Budimir,Mallorca
25,4,Señé,Mallorca
26,9,Abdón,Mallorca
27,29,Hernández,Mallorca
