,player_num,player_name,team
0,13,D Soria,Getafe
1,22,Suárez,Getafe
2,2,Djene,Getafe
3,6,Cabrera,Getafe
4,12,Nyom,Getafe
5,23,Jason,Getafe
6,18,Arambarri,Getafe
7,20,Maksimović,Getafe
8,15,Cucurella,Getafe
9,7,J Mata,Getafe
10,19,J Molina,Getafe
11,8,Portillo,Getafe
12,25,Kenedy,Getafe
13,9,Angel,Getafe
14,1,Reina,Mallorca
15,2,J Sastre,Mallorca
16,24,Valjent,Mallorca
17,5,X Campos,Mallorca
18,18,B Rahman,Mallorca
19,12,Baba,Mallorca
20,14,D Rodrguez,Mallorca
21,23,Febas,Mallorca
22,8,S Sevilla,Mallorca
23,11,Lago Jr,Mallorca
24,22,Budimir,Mallorca
25,3,Lumor,Mallorca
26,10,l egra,Mallorca
27,26,Kubo,Mallorca
