,player_num,player_name,team
0,13,Ruben,Celta Vigo
1,2,H Mallo,Celta Vigo
2,21,Murillo,Celta Vigo
3,4,Araujo,Celta Vigo
4,15,Olaza,Celta Vigo
5,24,P Cheikh,Celta Vigo
6,14,Bradarić,Celta Vigo
7,12,Rafinha,Celta Vigo
8,22,S Mina,Celta Vigo
9,10,I Aspas,Celta Vigo
10,7,J Hernndez,Celta Vigo
11,5,Yokuşlu,Celta Vigo
12,6,Suárez,Celta Vigo
13,9,Smolov,Celta Vigo
14,11,Sisto,Celta Vigo
15,18,Aidoo,Celta Vigo
16,1,Asenjo,Villarreal
17,2,M Gaspar,Villarreal
18,3,Albiol,Villarreal
19,4,P Torres,Villarreal
20,18,A Moreno,Villarreal
21,19,Z Anguissa,Villarreal
22,10,Iborra,Villarreal
23,8,S Cazorla,Villarreal
24,7,G Moreno,Villarreal
25,17,Alcácer,Villarreal
26,23,M Gmez,Villarreal
27,9,Bacca,Villarreal
28,11,Chukwueze,Villarreal
29,14,Trigueros,Villarreal
30,15,Morlanes,Villarreal
31,24,J Ontiveros,Villarreal
