,player_num,player_name,team
0,1,t Stegen,Barcelona
1,2,N medo,Barcelona
2,3,Piqué,Barcelona
3,23,Umtiti,Barcelona
4,24,Junior,Barcelona
5,21,d Jong,Barcelona
6,20,S Roberto,Barcelona
7,8,Arthur,Barcelona
8,10,Messi,Barcelona
9,17,Griezmann,Barcelona
10,31,Fati,Barcelona
11,5,Busquets,Barcelona
12,9,Suárez,Barcelona
13,11,Dembèlé,Barcelona
14,13,Ruben,Celta Vigo
15,2,H Mallo,Celta Vigo
16,18,Aidoo,Celta Vigo
17,4,Araujo,Celta Vigo
18,15,Olaza,Celta Vigo
19,17,Juncà,Celta Vigo
20,14,Lobotka,Celta Vigo
21,8,F Beltran,Celta Vigo
22,24,P Cheikh,Celta Vigo
23,10,I Aspas,Celta Vigo
24,11,Sisto,Celta Vigo
25,6,Suárez,Celta Vigo
26,19,Fernández,Celta Vigo
27,23,B Mndez,Celta Vigo
