,player_num,player_name,team
0,13,Ruben,Celta Vigo
1,20,Kevin,Celta Vigo
2,4,Araujo,Celta Vigo
3,18,Aidoo,Celta Vigo
4,15,Olaza,Celta Vigo
5,23,B Mndez,Celta Vigo
6,14,Lobotka,Celta Vigo
7,8,F Beltran,Celta Vigo
8,6,Suárez,Celta Vigo
9,19,Fernández,Celta Vigo
10,10,I Aspas,Celta Vigo
11,2,H Mallo,Celta Vigo
12,24,P Cheikh,Celta Vigo
13,22,S Mina,Celta Vigo
14,13,Cillessen,Valencia
15,21,Piccini,Valencia
16,24,Garay,Valencia
17,5,G Paulista,Valencia
18,14,Gayá,Valencia
19,18,Wass,Valencia
20,10,Parejo,Valencia
21,6,Kondogbia,Valencia
22,7,G edes,Valencia
23,22,Gómez,Valencia
24,9,Gameiro,Valencia
25,12,Diakhaby,Valencia
26,19,Rodrigo,Valencia
27,20,F rres,Valencia
