,player_num,player_name,team
0,13,J Soriano,Leganés
1,3,U Bustinza,Leganés
2,12,Awaziem,Leganés
3,22,Siovas,Leganés
4,5,Silva,Leganés
5,27,s drguez,Leganés
6,6,R Mesa,Leganés
7,21,Rubn Prez,Leganés
8,10,J niz,Leganés
9,7,Braithwaite,Leganés
10,26,En-Nesyri,Leganés
11,17,Eraso,Leganés
12,18,Carrillo,Leganés
13,19,A Ruibal,Leganés
14,1,Asenjo,Villarreal
15,2,M Gaspar,Villarreal
16,3,Albiol,Villarreal
17,4,P Torres,Villarreal
18,16,X Quintill,Villarreal
19,19,Z Anguissa,Villarreal
20,10,Iborra,Villarreal
21,7,G Moreno,Villarreal
22,8,S Cazorla,Villarreal
23,23,M Gmez,Villarreal
24,9,Bacca,Villarreal
25,20,R Pea,Villarreal
26,24,J Ontiveros,Villarreal
27,17,T Ekambi,Villarreal
