,player_num,player_name,team
0,13,J Soriano,Leganés
1,12,Awaziem,Leganés
2,3,U Bustinza,Leganés
3,22,Siovas,Leganés
4,19,A Ruibal,Leganés
5,6,R Mesa,Leganés
6,8,Recio,Leganés
7,27,s drguez,Leganés
8,5,Silva,Leganés
9,26,En-Nesyri,Leganés
10,18,Carrillo,Leganés
11,24,Rodrigues,Leganés
12,7,Braithwaite,Leganés
13,10,J niz,Leganés
14,13,A Fernndez,Levante
15,20,Miramón,Levante
16,18,Cabaco,Levante
17,14,Rben Vezo,Levante
18,19,Clerc,Levante
19,11,Morales,Levante
20,5,Radoja,Levante
21,17,Vukčević,Levante
22,24,Campaña,Levante
23,9,Roger,Levante
24,7,S Len,Levante
25,6,Duarte,Levante
26,22,Melero,Levante
27,16,Rochina,Levante
