,player_num,player_name,team
0,1,Asenjo,Villarreal
1,2,M Gaspar,Villarreal
2,3,Albiol,Villarreal
3,4,P Torres,Villarreal
4,18,A Moreno,Villarreal
5,14,Trigueros,Villarreal
6,19,Z Anguissa,Villarreal
7,8,S Cazorla,Villarreal
8,11,Chukwueze,Villarreal
9,9,Bacca,Villarreal
10,17,Alcácer,Villarreal
11,16,X Quintill,Villarreal
12,20,R Pea,Villarreal
13,15,Morlanes,Villarreal
14,7,G Moreno,Villarreal
15,23,M Gmez,Villarreal
16,1,Reina,Mallorca
17,7,Pozo,Mallorca
18,24,Valjent,Mallorca
19,21,A Raillo,Mallorca
20,20,Sedlar,Mallorca
21,15,F Gmez,Mallorca
22,26,Kubo,Mallorca
23,12,Baba,Mallorca
24,23,Febas,Mallorca
25,11,Lago Jr,Mallorca
26,29,Hernández,Mallorca
27,2,J Sastre,Mallorca
28,8,S Sevilla,Mallorca
29,17,Trajkovski,Mallorca
30,19,Chavarría,Mallorca
31,22,Budimir,Mallorca
