,player_num,player_name,team
0,1,U Simn,Athletic Club
1,18,D Marcos,Athletic Club
2,3,Núñez,Athletic Club
3,5,Yeray,Athletic Club
4,17,Yuri,Athletic Club
5,8,U Lpez,Athletic Club
6,16,M Vesga,Athletic Club
7,9,I lliams,Athletic Club
8,34,O Sancet,Athletic Club
9,10,Muniain,Athletic Club
10,22,R rca,Athletic Club
11,13,I Herrern,Athletic Club
12,14,D Garcia,Athletic Club
13,21,Capa,Athletic Club
14,23,Kodro,Athletic Club
15,25,Villalibre,Athletic Club
16,1,Cuéllar,Leganés
17,19,A Ruibal,Leganés
18,3,U Bustinza,Leganés
19,15,Tarín,Leganés
20,22,Siovas,Leganés
21,16,Rosales,Leganés
22,17,Eraso,Leganés
23,23,Amadou,Leganés
24,21,Rubn Prez,Leganés
25,26,B Gil,Leganés
26,39,Manu,Leganés
27,6,R Mesa,Leganés
28,9,Guerrero,Leganés
29,20,Assalé,Leganés
30,33,J Avils,Leganés
