,player_num,player_name,team
0,13,Courtois,Real Madrid
1,2,Carvajal,Real Madrid
2,5,Varane,Real Madrid
3,4,Ramos,Real Madrid
4,23,Mendy,Real Madrid
5,10,Modrić,Real Madrid
6,14,Casemiro,Real Madrid
7,8,Kroos,Real Madrid
8,27,Rodrygo,Real Madrid
9,9,Benzema,Real Madrid
10,7,Hazard,Real Madrid
11,18,Jović,Real Madrid
12,25,Vincius Jr,Real Madrid
13,1,Robles,Real Betis
14,22,E Royal,Real Betis
15,23,Mandi,Real Betis
16,4,Feddal,Real Betis
17,12,Sidnei,Real Betis
18,15,l reno,Real Betis
19,18,Guardado,Real Betis
20,5,Bartra,Real Betis
21,10,Canales,Real Betis
22,8,Fekir,Real Betis
23,16,L Morn,Real Betis
24,19,Barragán,Real Betis
25,37,Gutiérrez,Real Betis
26,9,B Iglesias,Real Betis
