,player_num,player_name,team
0,13,D Soria,Getafe
1,22,Suárez,Getafe
2,16,Etxeita,Getafe
3,6,Cabrera,Getafe
4,12,Nyom,Getafe
5,23,Jason,Getafe
6,20,Maksimović,Getafe
7,24,Timor,Getafe
8,15,Cucurella,Getafe
9,9,Angel,Getafe
10,19,J Molina,Getafe
11,8,Portillo,Getafe
12,25,Kenedy,Getafe
13,26,H Duro,Getafe
14,13,A Fernndez,Levante
15,20,Miramón,Levante
16,14,Rben Vezo,Levante
17,6,Duarte,Levante
18,19,Clerc,Levante
19,16,Rochina,Levante
20,5,Radoja,Levante
21,17,Vukčević,Levante
22,10,Bardhi,Levante
23,11,Morales,Levante
24,21,B Mayoral,Levante
25,7,S Len,Levante
26,9,Roger,Levante
27,36,Martínez,Levante
