,player_num,player_name,team
0,1,Cuéllar,Leganés
1,16,Rosales,Leganés
2,4,Omeruo,Leganés
3,3,U Bustinza,Leganés
4,5,Silva,Leganés
5,8,Recio,Leganés
6,23,Amadou,Leganés
7,6,R Mesa,Leganés
8,33,J Avils,Leganés
9,9,Guerrero,Leganés
10,26,B Gil,Leganés
11,12,Awaziem,Leganés
12,21,Rubn Prez,Leganés
13,19,A Ruibal,Leganés
14,20,Assalé,Leganés
15,39,Manu,Leganés
16,1,Vaclík,Sevilla
17,16,J Navas,Sevilla
18,12,Koundé,Sevilla
19,20,D Carlos,Sevilla
20,23,Reguilón,Sevilla
21,21,O Torres,Sevilla
22,17,Gudelj,Sevilla
23,24,J Jordn,Sevilla
24,14,Suso,Sevilla
25,15,En-Nesyri,Sevilla
26,5,Ocampos,Sevilla
27,3,S Gmez,Sevilla
28,25,Fernando,Sevilla
29,10,Banega,Sevilla
30,11,Munir,Sevilla
31,19,d Jong,Sevilla
