,player_num,player_name,team
0,1,t Stegen,Barcelona
1,2,N medo,Barcelona
2,3,Piqué,Barcelona
3,15,Lenglet,Barcelona
4,24,Junior,Barcelona
5,4,Rakitić,Barcelona
6,5,Busquets,Barcelona
7,8,Arthur,Barcelona
8,10,Messi,Barcelona
9,17,Griezmann,Barcelona
10,22,Vidal,Barcelona
11,23,Umtiti,Barcelona
12,21,d Jong,Barcelona
13,19,Braithwaite,Barcelona
14,1,Dmitrović,Eibar
15,24,Tejero,Eibar
16,2,Burgos,Eibar
17,23,Arbilla,Eibar
18,15,J gel,Eibar
19,8,Diop,Eibar
20,10,E Expsito,Eibar
21,14,Orellana,Eibar
22,5,Escalante,Eibar
23,22,Inui,Eibar
24,9,Enrich,Eibar
25,18,Cristóforo,Eibar
26,7,Q Gonzlez,Eibar
27,16,D Blasis,Eibar
