,player_num,player_name,team
0,13,Fernández,Villarreal
1,20,R Pea,Villarreal
2,3,Albiol,Villarreal
3,4,P Torres,Villarreal
4,18,A Moreno,Villarreal
5,19,Z Anguissa,Villarreal
6,21,B Soriano,Villarreal
7,11,Chukwueze,Villarreal
8,10,Iborra,Villarreal
9,8,S Cazorla,Villarreal
10,7,G Moreno,Villarreal
11,14,Trigueros,Villarreal
12,15,Morlanes,Villarreal
13,23,M Gmez,Villarreal
14,24,J Ontiveros,Villarreal
15,13,Yoel,Eibar
16,20,Rober,Eibar
17,2,Burgos,Eibar
18,3,Bigas,Eibar
19,15,J gel,Eibar
20,16,D Blasis,Eibar
21,8,Diop,Eibar
22,18,Cristóforo,Eibar
23,11,R Soares,Eibar
24,19,Charles,Eibar
25,17,K Garca,Eibar
26,6,Alvarez,Eibar
27,9,Enrich,Eibar
28,10,E Expsito,Eibar
29,21,P Len,Eibar
30,22,Inui,Eibar
