,player_num,player_name,team
0,1,Pacheco,Deportivo Alaves
1,21,Martín,Deportivo Alaves
2,5,Laguardia,Deportivo Alaves
3,4,R Ely,Deportivo Alaves
4,3,R arte,Deportivo Alaves
5,18,Aleix,Deportivo Alaves
6,10,V marasa,Deportivo Alaves
7,19,M Garca,Deportivo Alaves
8,11,L Rioja,Deportivo Alaves
9,7,Lucas,Deportivo Alaves
10,9,Joselu,Deportivo Alaves
11,29,B Sainz,Deportivo Alaves
12,14,Burgui,Deportivo Alaves
13,24,Burke,Deportivo Alaves
14,1,Asenjo,Villarreal
15,2,M Gaspar,Villarreal
16,3,Albiol,Villarreal
17,6,F Mori,Villarreal
18,18,A Moreno,Villarreal
19,10,Iborra,Villarreal
20,11,Chukwueze,Villarreal
21,14,Trigueros,Villarreal
22,8,S Cazorla,Villarreal
23,23,M Gmez,Villarreal
24,9,Bacca,Villarreal
25,16,X Quintill,Villarreal
26,19,Z Anguissa,Villarreal
27,34,N driguez,Villarreal
