,player_num,player_name,team
0,13,A Sivera,Deportivo Alaves
1,23,Ximo,Deportivo Alaves
2,5,Laguardia,Deportivo Alaves
3,4,R Ely,Deportivo Alaves
4,3,R arte,Deportivo Alaves
5,18,Aleix,Deportivo Alaves
6,8,Pina,Deportivo Alaves
7,22,Wakaso,Deportivo Alaves
8,11,L Rioja,Deportivo Alaves
9,9,Joselu,Deportivo Alaves
10,10,Guidetti,Deportivo Alaves
11,20,P Pons,Deportivo Alaves
12,7,Lucas,Deportivo Alaves
13,24,Burke,Deportivo Alaves
14,1,Reina,Mallorca
15,2,J Sastre,Mallorca
16,24,Valjent,Mallorca
17,5,X Campos,Mallorca
18,15,F Gmez,Mallorca
19,12,Baba,Mallorca
20,8,S Sevilla,Mallorca
21,26,Kubo,Mallorca
22,23,Febas,Mallorca
23,11,Lago Jr,Mallorca
24,22,Budimir,Mallorca
25,14,D Rodrguez,Mallorca
26,7,Ariday,Mallorca
27,9,Abdón,Mallorca
