,player_num,player_name,team
0,13,A Fernndez,Levante
1,20,Miramón,Levante
2,18,Bruno,Levante
3,14,Rben Vezo,Levante
4,19,Clerc,Levante
5,24,Campaña,Levante
6,17,Vukčević,Levante
7,5,Radoja,Levante
8,10,Bardhi,Levante
9,9,Roger,Levante
10,11,Morales,Levante
11,23,Coke,Levante
12,22,Melero,Levante
13,7,S Len,Levante
14,1,R Silva,Granada CF
15,22,D Duarte,Granada CF
16,6,G chez,Granada CF
17,20,Vallejo,Granada CF
18,16,Vctor Daz,Granada CF
19,4,Gonalons,Granada CF
20,8,Eteki,Granada CF
21,15,Neva,Granada CF
22,24,C Fernndez,Granada CF
23,9,Soldado,Granada CF
24,14,F Vico,Granada CF
25,2,Foulquier,Granada CF
26,10,A Puertas,Granada CF
27,23,Machís,Granada CF
