,player_num,player_name,team
0,13,Moyá,Real Sociedad
1,2,Zaldùa,Real Sociedad
2,3,Llorente,Real Sociedad
3,24,L Normand,Real Sociedad
4,20,Monreal,Real Sociedad
5,5,I Zubelda,Real Sociedad
6,8,Merino,Real Sociedad
7,7,Portu,Real Sociedad
8,11,Januzaj,Real Sociedad
9,10,Oyarzabal,Real Sociedad
10,9,W Jos,Real Sociedad
11,6,Elustondo,Real Sociedad
12,19,Isak,Real Sociedad
13,21,Ødegaard,Real Sociedad
14,36,Zubimendi,Real Sociedad
15,13,López,Espanyol de Barcelona
16,34,Gómez,Espanyol de Barcelona
17,20,Espinosa,Espanyol de Barcelona
18,18,Cabrera,Espanyol de Barcelona
19,17,Dídac,Espanyol de Barcelona
20,15,D Lpez,Espanyol de Barcelona
21,21,M Roca,Espanyol de Barcelona
22,23,A Embarba,Espanyol de Barcelona
23,14,s lendo,Espanyol de Barcelona
24,33,N Melamed,Espanyol de Barcelona
25,11,Ral de Toms,Espanyol de Barcelona
26,4,V chez,Espanyol de Barcelona
27,7,W Lei,Espanyol de Barcelona
28,10,S Darder,Espanyol de Barcelona
29,12,Calleri,Espanyol de Barcelona
30,31,V mpuzano,Espanyol de Barcelona
