,player_num,player_name,team
0,13,D Soria,Getafe
1,22,Suárez,Getafe
2,2,Djene,Getafe
3,16,Etxeita,Getafe
4,12,Nyom,Getafe
5,5,Etebo,Getafe
6,18,Arambarri,Getafe
7,20,Maksimović,Getafe
8,15,Cucurella,Getafe
9,19,J Molina,Getafe
10,7,J Mata,Getafe
11,4,Cabaco,Getafe
12,25,Kenedy,Getafe
13,9,Angel,Getafe
14,13,Ruben,Celta Vigo
15,18,Aidoo,Celta Vigo
16,21,Murillo,Celta Vigo
17,4,Araujo,Celta Vigo
18,2,H Mallo,Celta Vigo
19,14,Bradarić,Celta Vigo
20,5,Yokuşlu,Celta Vigo
21,15,Olaza,Celta Vigo
22,12,Rafinha,Celta Vigo
23,22,S Mina,Celta Vigo
24,9,Smolov,Celta Vigo
25,23,B Mndez,Celta Vigo
26,11,Sisto,Celta Vigo
27,19,Fernández,Celta Vigo
