,player_num,player_name,team
0,1,Cuéllar,Leganés
1,19,A Ruibal,Leganés
2,3,U Bustinza,Leganés
3,4,Omeruo,Leganés
4,5,Silva,Leganés
5,24,Rodrigues,Leganés
6,17,Eraso,Leganés
7,21,Rubn Prez,Leganés
8,8,Recio,Leganés
9,18,Carrillo,Leganés
10,9,Guerrero,Leganés
11,16,Rosales,Leganés
12,6,R Mesa,Leganés
13,27,s drguez,Leganés
14,20,Assalé,Leganés
15,26,B Gil,Leganés
16,1,R Silva,Granada CF
17,2,Foulquier,Granada CF
18,22,D Duarte,Granada CF
19,20,Vallejo,Granada CF
20,15,Neva,Granada CF
21,12,Azeez,Granada CF
22,21,Herrera,Granada CF
23,10,A Puertas,Granada CF
24,18,Antoñin,Granada CF
25,23,Machís,Granada CF
26,9,Soldado,Granada CF
27,16,Vctor Daz,Granada CF
28,8,Eteki,Granada CF
29,14,F Vico,Granada CF
30,17,G Dias,Granada CF
31,24,C Fernndez,Granada CF
