,player_num,player_name,team
0,13,Oblak,Atletico Madrid
1,23,Trippier,Atletico Madrid
2,18,Felipe,Atletico Madrid
3,2,Gimenez,Atletico Madrid
4,12,R Lodi,Atletico Madrid
5,10,Correa,Atletico Madrid
6,16,Herrera,Atletico Madrid
7,5,Partey,Atletico Madrid
8,8,Sal guez,Atletico Madrid
9,7,Joo Flix,Atletico Madrid
10,9,Morata,Atletico Madrid
11,20,Vitolo,Atletico Madrid
12,48,Valera,Atletico Madrid
13,13,A Fernndez,Levante
14,23,Coke,Levante
15,18,Cabaco,Levante
16,15,Postigo,Levante
17,3,Toño,Levante
18,16,Rochina,Levante
19,24,Campaña,Levante
20,5,Radoja,Levante
21,10,Bardhi,Levante
22,21,B Mayoral,Levante
23,9,Roger,Levante
24,17,Vukčević,Levante
25,8,Hernâni,Levante
26,11,Morales,Levante
