,player_num,player_name,team
0,13,Ruben,Celta Vigo
1,20,Kevin,Celta Vigo
2,18,Aidoo,Celta Vigo
3,4,Araujo,Celta Vigo
4,15,Olaza,Celta Vigo
5,14,Lobotka,Celta Vigo
6,5,Yokuşlu,Celta Vigo
7,12,Rafinha,Celta Vigo
8,23,B Mndez,Celta Vigo
9,10,I Aspas,Celta Vigo
10,11,Sisto,Celta Vigo
11,7,J Hernndez,Celta Vigo
12,22,S Mina,Celta Vigo
13,1,Reina,Mallorca
14,15,F Gmez,Mallorca
15,24,Valjent,Mallorca
16,21,A Raillo,Mallorca
17,3,Lumor,Mallorca
18,26,Kubo,Mallorca
19,12,Baba,Mallorca
20,8,S Sevilla,Mallorca
21,14,D Rodrguez,Mallorca
22,23,Febas,Mallorca
23,22,Budimir,Mallorca
24,11,Lago Jr,Mallorca
25,19,Chavarría,Mallorca
26,29,Hernández,Mallorca
