,player_num,player_name,team
0,1,Asenjo,Villarreal
1,20,R Pea,Villarreal
2,3,Albiol,Villarreal
3,4,P Torres,Villarreal
4,18,A Moreno,Villarreal
5,14,Trigueros,Villarreal
6,19,Z Anguissa,Villarreal
7,23,M Gmez,Villarreal
8,8,S Cazorla,Villarreal
9,24,J Ontiveros,Villarreal
10,34,N driguez,Villarreal
11,2,M Gaspar,Villarreal
12,11,Chukwueze,Villarreal
13,21,B Soriano,Villarreal
14,32,Baena,Villarreal
15,13,Moyá,Real Sociedad
16,18,A Gorosabel,Real Sociedad
17,3,Llorente,Real Sociedad
18,24,L Normand,Real Sociedad
19,20,Monreal,Real Sociedad
20,36,Zubimendi,Real Sociedad
21,8,Merino,Real Sociedad
22,10,Oyarzabal,Real Sociedad
23,21,Ødegaard,Real Sociedad
24,22,A Barrenetxea,Real Sociedad
25,19,Isak,Real Sociedad
26,5,I Zubelda,Real Sociedad
27,7,Portu,Real Sociedad
28,9,W Jos,Real Sociedad
29,12,A Muoz,Real Sociedad
