web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671730541-22","https://www.flashscore.com/match/xYZf9g2q/#/match-summary/match-summary","17.08.2018 23:15","Betis","Levante","0-3Finished","Boudebouz R.","Canales S.","Carvalho W.","Feddal Z.","Firpo J.","Guardado A. (C)","Lopez P. (G)","Guerrero F.","Mandi A.","Tono","Tono","Campana J.","Chema","Coke","Doukoure C.","Jason","Marti R.","Morales J. L. (C)","Oier (G)","Postigo S.","Tono","Lineups","https://www.flashscore.com/match/xYZf9g2q/#/match-summary/lineups","Bartra M.","Garcia J.","Joaquin","Tello C.","Boateng E.","Cabaco E.","Lopez I.","46 225","Estadio Benito Villamarín (Sevilla)","LaLiga - Round 1"
