web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671820851-120","https://www.flashscore.com/match/xWjz9aQj/#/match-summary/match-summary","27.10.2018 14:00","Girona","Rayo Vallecano","2-1Finished","Bernardo","Bono (G)","Douglas Luiz","Garcia B.","Juanpe","Lozano C.","Porro P.","Pons P.","Portu","Trejo O.","Trejo O.","Amat J.","Comesana S.","de Tomas R.","Embarba A.","Galvez A.","Garcia A. (G) (C)","Imbula G.","Kakuta G.","Moreno A.","Trejo O.","Lineups","https://www.flashscore.com/match/xWjz9aQj/#/match-summary/lineups","Aday (C)","Granell A.","Iraizoz G.","Mojica J.","Elustondo G.","Medran A.","Tito","6 618","Estadio Municipal de Montilivi (Girona)","LaLiga - Round 10"
