,player_num,player_name,team
0,1,l rnndez,Huesca
1,14,Pulido,Huesca
2,18,Siovas,Huesca
3,22,Silva,Huesca
4,3,P Maffeo,Huesca
5,17,M Rico,Huesca
6,2,Doumbia,Huesca
7,20,Seoane,Huesca
8,11,J Galn,Huesca
9,12,Okazaki,Huesca
10,9,R Mir,Huesca
11,7,D Ferreiro,Huesca
12,21,J Carlos,Huesca
13,15,J Ontiveros,Huesca
14,23,D Escriche,Huesca
15,1,Courtois,Real Madrid
16,19,l riozola,Real Madrid
17,5,Varane,Real Madrid
18,6,Nacho,Real Madrid
19,23,Mendy,Real Madrid
20,8,Kroos,Real Madrid
21,14,Casemiro,Real Madrid
22,10,Modrić,Real Madrid
23,11,M Asensio,Real Madrid
24,9,Benzema,Real Madrid
25,20,Vincius Jr,Real Madrid
26,28,Marvin,Real Madrid
27,12,Marcelo,Real Madrid
28,24,Mariano,Real Madrid
