,player_num,player_name,team
0,13,Roberto,Real Valladolid
1,18,Janko,Real Valladolid
2,6,Bruno,Real Valladolid
3,15,E Yamiq,Real Valladolid
4,22,Nacho,Real Valladolid
5,24,Joaquin,Real Valladolid
6,10,O Plano,Real Valladolid
7,20,Fede,Real Valladolid
8,17,R Mesa,Real Valladolid
9,19,T Villa,Real Valladolid
10,9,Weissman,Real Valladolid
11,14,R caraz,Real Valladolid
12,7,S Guardiola,Real Valladolid
13,4,Kiko,Real Valladolid
14,16,M Andr,Real Valladolid
15,21,Míchel,Real Valladolid
16,1,Asenjo,Villarreal
17,20,R Pea,Villarreal
18,3,Albiol,Villarreal
19,4,P Torres,Villarreal
20,24,Pedraza,Villarreal
21,14,Trigueros,Villarreal
22,25,Capoue,Villarreal
23,5,Parejo,Villarreal
24,23,M Gmez,Villarreal
25,7,G Moreno,Villarreal
26,17,Alcácer,Villarreal
27,18,A Moreno,Villarreal
28,32,Baena,Villarreal
29,30,Pino,Villarreal
