,player_num,player_name,team
0,13,Yoel,Eibar
1,4,P Oliveira,Eibar
2,6,Alvarez,Eibar
3,23,Arbilla,Eibar
4,22,Pozo,Eibar
5,8,Diop,Eibar
6,19,Aleix,Eibar
7,15,J gel,Eibar
8,14,Inui,Eibar
9,9,Enrich,Eibar
10,17,K Garca,Eibar
11,33,M Atienza,Eibar
12,24,Rodrigues,Eibar
13,7,Q Gonzlez,Eibar
14,21,P Len,Eibar
15,13,A Fernndez,Levante
16,23,Coke,Levante
17,15,Postigo,Levante
18,6,Duarte,Levante
19,19,Clerc,Levante
20,18,D Frutos,Levante
21,5,Radoja,Levante
22,10,Bardhi,Levante
23,11,Morales,Levante
24,9,Roger,Levante
25,21,D Gmez,Levante
26,12,Malsa,Levante
27,16,Rochina,Levante
28,14,Rben Vezo,Levante
29,7,S Len,Levante
30,25,Doukouré,Levante
