,player_num,player_name,team
0,13,Oblak,Atletico Madrid
1,2,Gimenez,Atletico Madrid
2,18,Felipe,Atletico Madrid
3,22,Hermoso,Atletico Madrid
4,14,Llorente,Atletico Madrid
5,6,Koke,Atletico Madrid
6,4,Kondogbia,Atletico Madrid
7,12,R Lodi,Atletico Madrid
8,10,Correa,Atletico Madrid
9,7,Joo Flix,Atletico Madrid
10,9,Suárez,Atletico Madrid
11,11,Lemar,Atletico Madrid
12,5,Torreira,Atletico Madrid
13,19,Dembélé,Atletico Madrid
14,29,Sánchez,Atletico Madrid
15,34,D Crdenas,Levante
16,14,Rben Vezo,Levante
17,6,Duarte,Levante
18,4,Rober,Levante
19,23,Coke,Levante
20,12,Malsa,Levante
21,10,Bardhi,Levante
22,3,Toño,Levante
23,16,Rochina,Levante
24,11,Morales,Levante
25,7,S Len,Levante
26,19,Clerc,Levante
27,2,Son,Levante
28,21,D Gmez,Levante
29,17,Vukčević,Levante
30,18,D Frutos,Levante
