,player_num,player_name,team
0,1,Ledesma,Cadiz
1,20,Iza,Cadiz
2,4,M Mauro,Cadiz
3,16,Cala,Cadiz
4,22,Espino,Cadiz
5,7,Salvi,Cadiz
6,2,Jønsson,Cadiz
7,6,Jos Mari,Cadiz
8,8,Álex,Cadiz
9,18,Negredo,Cadiz
10,21,Sobrino,Cadiz
11,25,J Izquierdo,Cadiz
12,3,Fali,Cadiz
13,5,J Garrido,Cadiz
14,10,A Perea,Cadiz
15,9,Lozano,Cadiz
16,1,Dmitrović,Eibar
17,22,Pozo,Eibar
18,4,P Oliveira,Eibar
19,23,Arbilla,Eibar
20,15,J gel,Eibar
21,21,P Len,Eibar
22,8,Diop,Eibar
23,10,E Expsito,Eibar
24,25,B Gil,Eibar
25,9,Enrich,Eibar
26,17,K Garca,Eibar
27,19,Aleix,Eibar
28,18,Recio,Eibar
29,24,Rodrigues,Eibar
30,12,Muto,Eibar
