,player_num,player_name,team
0,1,Remiro,Real Sociedad
1,18,A Gorosabel,Real Sociedad
2,24,L Normand,Real Sociedad
3,5,I Zubelda,Real Sociedad
4,20,Monreal,Real Sociedad
5,21,Silva,Real Sociedad
6,4,Illarra,Real Sociedad
7,8,Merino,Real Sociedad
8,7,Portu,Real Sociedad
9,19,Isak,Real Sociedad
10,10,Oyarzabal,Real Sociedad
11,16,A Guevara,Real Sociedad
12,14,Guridi,Real Sociedad
13,17,Merquelanz,Real Sociedad
14,25,J Bautista,Real Sociedad
15,11,Januzaj,Real Sociedad
16,1,Pacheco,Deportivo Alaves
17,2,Tachi,Deportivo Alaves
18,5,Laguardia,Deportivo Alaves
19,22,Lejeune,Deportivo Alaves
20,21,Martín,Deportivo Alaves
21,16,Edgar,Deportivo Alaves
22,8,Pina,Deportivo Alaves
23,19,M Garca,Deportivo Alaves
24,17,Córdoba,Deportivo Alaves
25,14,Deyverson,Deportivo Alaves
26,9,Joselu,Deportivo Alaves
27,20,P Pons,Deportivo Alaves
28,37,Pellistri,Deportivo Alaves
29,18,Burgui,Deportivo Alaves
30,10,Guidetti,Deportivo Alaves
31,7,Lucas,Deportivo Alaves
