,player_num,player_name,team
0,13,E Badia,Elche CF
1,19,Barragán,Elche CF
2,5,G Verd,Elche CF
3,2,D Gonzlez,Elche CF
4,24,Josema,Elche CF
5,15,Luismi,Elche CF
6,4,Marcone,Elche CF
7,11,T Morente,Elche CF
8,9,Boyé,Elche CF
9,10,P Milla,Elche CF
10,21,Carrillo,Elche CF
11,6,Mfulu,Elche CF
12,14,R Guti,Elche CF
13,16,F Chaves,Elche CF
14,1,Ledesma,Cadiz
15,20,Iza,Cadiz
16,3,Fali,Cadiz
17,4,M Mauro,Cadiz
18,22,Espino,Cadiz
19,7,Salvi,Cadiz
20,2,Jønsson,Cadiz
21,8,Álex,Cadiz
22,25,J Izquierdo,Cadiz
23,24,Malbašić,Cadiz
24,21,l mnez,Cadiz
25,19,P Alcal,Cadiz
26,12,Bodiger,Cadiz
27,10,A Perea,Cadiz
28,32,Adekanye,Cadiz
29,11,Pombo,Cadiz
