,player_num,player_name,team
0,1,Remiro,Real Sociedad
1,6,Elustondo,Real Sociedad
2,5,I Zubelda,Real Sociedad
3,24,L Normand,Real Sociedad
4,12,A Muoz,Real Sociedad
5,16,A Guevara,Real Sociedad
6,8,Merino,Real Sociedad
7,22,A Barrenetxea,Real Sociedad
8,28,R Lpez,Real Sociedad
9,10,Oyarzabal,Real Sociedad
10,9,W Jos,Real Sociedad
11,20,Monreal,Real Sociedad
12,2,Zaldùa,Real Sociedad
13,36,Zubimendi,Real Sociedad
14,11,Januzaj,Real Sociedad
15,7,Portu,Real Sociedad
16,1,Asenjo,Villarreal
17,2,M Gaspar,Villarreal
18,3,Albiol,Villarreal
19,4,P Torres,Villarreal
20,15,Estupiñán,Villarreal
21,14,Trigueros,Villarreal
22,10,Iborra,Villarreal
23,5,Parejo,Villarreal
24,24,Pedraza,Villarreal
25,7,G Moreno,Villarreal
26,9,Bacca,Villarreal
27,16,Kubo,Villarreal
28,19,Coquelin,Villarreal
29,11,Chukwueze,Villarreal
