,player_num,player_name,team
0,25,Fernández,Huesca
1,3,P Maffeo,Huesca
2,4,P Insa,Huesca
3,18,Siovas,Huesca
4,11,J Galn,Huesca
5,20,Seoane,Huesca
6,17,M Rico,Huesca
7,5,P Mosquera,Huesca
8,24,B Garcia,Huesca
9,9,R Mir,Huesca
10,6,S Ramirez,Huesca
11,15,J Ontiveros,Huesca
12,7,D Ferreiro,Huesca
13,12,Okazaki,Huesca
14,1,Vaclík,Sevilla
15,16,J Navas,Sevilla
16,12,Koundé,Sevilla
17,20,D Carlos,Sevilla
18,4,Rekik,Sevilla
19,8,J Jordn,Sevilla
20,25,Fernando,Sevilla
21,21,O Torres,Sevilla
22,5,Ocampos,Sevilla
23,9,d Jong,Sevilla
24,11,Munir,Sevilla
25,17,Aleix,Sevilla
26,15,En-Nesyri,Sevilla
27,10,Rakitić,Sevilla
28,14,s drguez,Sevilla
29,6,Gudelj,Sevilla
