,player_num,player_name,team
0,1,Robles,Real Betis
1,2,Montoya,Real Betis
2,23,Mandi,Real Betis
3,6,V Ruiz,Real Betis
4,33,Miranda,Real Betis
5,21,Rodríguez,Real Betis
6,18,Guardado,Real Betis
7,17,Joaquín,Real Betis
8,8,Fekir,Real Betis
9,24,A Ruibal,Real Betis
10,19,Sanabria,Real Betis
11,16,L Morn,Real Betis
12,20,Lainez,Real Betis
13,11,Tello,Real Betis
14,1,Ledesma,Cadiz
15,20,Iza,Cadiz
16,4,M Mauro,Cadiz
17,16,Cala,Cadiz
18,22,Espino,Cadiz
19,7,Salvi,Cadiz
20,2,Jønsson,Cadiz
21,3,Fali,Cadiz
22,10,A Perea,Cadiz
23,18,Negredo,Cadiz
24,24,Malbašić,Cadiz
25,5,J Garrido,Cadiz
26,8,Álex,Cadiz
27,25,J Izquierdo,Cadiz
28,9,Lozano,Cadiz
