,player_num,player_name,team
0,1,Ledesma,Cadiz
1,15,Akapo,Cadiz
2,3,Fali,Cadiz
3,16,Cala,Cadiz
4,22,Espino,Cadiz
5,7,Salvi,Cadiz
6,6,Jos Mari,Cadiz
7,2,Jønsson,Cadiz
8,8,Álex,Cadiz
9,9,Lozano,Cadiz
10,18,Negredo,Cadiz
11,25,J Izquierdo,Cadiz
12,10,A Perea,Cadiz
13,23,Nano,Cadiz
14,24,Malbašić,Cadiz
15,1,Asenjo,Villarreal
16,2,M Gaspar,Villarreal
17,3,Albiol,Villarreal
18,4,P Torres,Villarreal
19,24,Pedraza,Villarreal
20,14,Trigueros,Villarreal
21,10,Iborra,Villarreal
22,19,Coquelin,Villarreal
23,16,Kubo,Villarreal
24,17,Alcácer,Villarreal
25,23,M Gmez,Villarreal
26,8,Foyth,Villarreal
27,20,R Pea,Villarreal
28,9,Bacca,Villarreal
29,11,Chukwueze,Villarreal
30,30,Pino,Villarreal
