,player_num,player_name,team
0,1,l rnndez,Huesca
1,14,Pulido,Huesca
2,18,Siovas,Huesca
3,22,Silva,Huesca
4,3,P Maffeo,Huesca
5,2,Doumbia,Huesca
6,20,Seoane,Huesca
7,11,J Galn,Huesca
8,23,D Escriche,Huesca
9,12,Okazaki,Huesca
10,15,J Ontiveros,Huesca
11,16,Luisinho,Huesca
12,19,Lopez,Huesca
13,10,Gómez,Huesca
14,9,R Mir,Huesca
15,17,M Rico,Huesca
16,1,Asenjo,Villarreal
17,6,F Mori,Villarreal
18,3,Albiol,Villarreal
19,4,P Torres,Villarreal
20,20,R Pea,Villarreal
21,25,Capoue,Villarreal
22,5,Parejo,Villarreal
23,24,Pedraza,Villarreal
24,14,Trigueros,Villarreal
25,23,M Gmez,Villarreal
26,9,Bacca,Villarreal
27,34,N driguez,Villarreal
28,19,Coquelin,Villarreal
29,15,Estupiñán,Villarreal
30,17,Alcácer,Villarreal
31,30,Pino,Villarreal
