,player_num,player_name,team
0,1,Pacheco,Deportivo Alaves
1,5,Laguardia,Deportivo Alaves
2,22,Lejeune,Deportivo Alaves
3,3,R arte,Deportivo Alaves
4,23,Ximo,Deportivo Alaves
5,24,Jota,Deportivo Alaves
6,6,Battaglia,Deportivo Alaves
7,8,Pina,Deportivo Alaves
8,11,L Rioja,Deportivo Alaves
9,9,Joselu,Deportivo Alaves
10,7,Lucas,Deportivo Alaves
11,19,M Garca,Deportivo Alaves
12,29,B Sainz,Deportivo Alaves
13,10,Guidetti,Deportivo Alaves
14,1,Doménech,Valencia
15,18,Wass,Valencia
16,5,G Paulista,Valencia
17,15,Guillamón,Valencia
18,14,Gayá,Valencia
19,30,Musah,Valencia
20,19,Račić,Valencia
21,8,Soler,Valencia
22,17,Cheryshev,Valencia
23,20,Lee KI,Valencia
24,9,Gameiro,Valencia
25,3,T Lato,Valencia
26,21,M Vallejo,Valencia
27,7,G edes,Valencia
