,player_num,player_name,team
0,1,S Herrera,Osasuna
1,12,Roncaglia,Osasuna
2,4,U Garca,Osasuna
3,5,D Garca,Osasuna
4,3,J Cruz,Osasuna
5,10,R Torres,Osasuna
6,6,Oier,Osasuna
7,21,Pérez,Osasuna
8,7,Jony,Osasuna
9,17,Budimir,Osasuna
10,14,R rca,Osasuna
11,2,N Vidal,Osasuna
12,11,K Barja,Osasuna
13,27,Moncayola,Osasuna
14,19,E Gallego,Osasuna
15,20,Adrián,Osasuna
16,25,Fernández,Huesca
17,19,Lopez,Huesca
18,4,P Insa,Huesca
19,18,Siovas,Huesca
20,11,J Galn,Huesca
21,7,D Ferreiro,Huesca
22,17,M Rico,Huesca
23,5,P Mosquera,Huesca
24,24,B Garcia,Huesca
25,6,S Ramirez,Huesca
26,9,R Mir,Huesca
27,21,J Carlos,Huesca
28,26,Nwakali,Huesca
29,10,Gómez,Huesca
30,12,Okazaki,Huesca
