,player_num,player_name,team
0,1,Ledesma,Cadiz
1,20,Iza,Cadiz
2,3,Fali,Cadiz
3,4,M Mauro,Cadiz
4,22,Espino,Cadiz
5,2,Jønsson,Cadiz
6,25,J Izquierdo,Cadiz
7,12,Bodiger,Cadiz
8,8,Álex,Cadiz
9,10,A Perea,Cadiz
10,21,l mnez,Cadiz
11,14,I ejo,Cadiz
12,17,Augusto,Cadiz
13,18,Negredo,Cadiz
14,19,P Alcal,Cadiz
15,32,Adekanye,Cadiz
16,1,t Stegen,Barcelona
17,2,Dest,Barcelona
18,28,Mingueza,Barcelona
19,15,Lenglet,Barcelona
20,18,J Alba,Barcelona
21,5,Busquets,Barcelona
22,21,d Jong,Barcelona
23,10,Messi,Barcelona
24,7,Griezmann,Barcelona
25,14,P Coutinho,Barcelona
26,9,Braithwaite,Barcelona
27,8,Pjanić,Barcelona
28,11,Dembèlé,Barcelona
29,16,Pedri,Barcelona
30,17,Trincão,Barcelona
