,player_num,player_name,team
0,1,J Masip,Real Valladolid
1,2,L Perez,Real Valladolid
2,24,Joaquin,Real Valladolid
3,14,R caraz,Real Valladolid
4,22,Nacho,Real Valladolid
5,17,R Mesa,Real Valladolid
6,20,Fede,Real Valladolid
7,8,K Prez,Real Valladolid
8,10,O Plano,Real Valladolid
9,9,Weissman,Real Valladolid
10,12,Orellana,Real Valladolid
11,11,Hervías,Real Valladolid
12,21,Míchel,Real Valladolid
13,19,T Villa,Real Valladolid
14,27,Kuki,Real Valladolid
15,41,S Benito,Real Valladolid
16,13,E Badia,Elche CF
17,17,Josán,Elche CF
18,19,Barragán,Elche CF
19,5,G Verd,Elche CF
20,24,Josema,Elche CF
21,25,Mojica,Elche CF
22,22,Rigoni,Elche CF
23,37,J lamo,Elche CF
24,14,R Guti,Elche CF
25,10,P Milla,Elche CF
26,9,Boyé,Elche CF
27,2,D Gonzlez,Elche CF
28,23,Cifu,Elche CF
29,8,V drguez,Elche CF
30,26,Nwankwo,Elche CF
