,player_num,player_name,team
0,1,Ledesma,Cadiz
1,20,Iza,Cadiz
2,3,Fali,Cadiz
3,4,M Mauro,Cadiz
4,15,Akapo,Cadiz
5,14,I ejo,Cadiz
6,2,Jønsson,Cadiz
7,6,Jos Mari,Cadiz
8,24,Malbašić,Cadiz
9,12,Šaponjić,Cadiz
10,9,Lozano,Cadiz
11,5,J Garrido,Cadiz
12,10,A Perea,Cadiz
13,21,Sobrino,Cadiz
14,25,J Izquierdo,Cadiz
15,18,Negredo,Cadiz
16,1,l rnndez,Huesca
17,25,Vavro,Huesca
18,18,Siovas,Huesca
19,22,Silva,Huesca
20,3,P Maffeo,Huesca
21,7,D Ferreiro,Huesca
22,5,P Mosquera,Huesca
23,17,M Rico,Huesca
24,11,J Galn,Huesca
25,9,R Mir,Huesca
26,6,S Ramirez,Huesca
27,12,Okazaki,Huesca
28,19,Lopez,Huesca
29,2,Doumbia,Huesca
30,10,Gómez,Huesca
31,23,D Escriche,Huesca
