,player_num,player_name,team
0,1,Yáñez,Getafe
1,21,Chakla,Getafe
2,4,Etxeita,Getafe
3,24,Timor,Getafe
4,22,Suárez,Getafe
5,18,Arambarri,Getafe
6,20,Maksimović,Getafe
7,15,Cucurella,Getafe
8,5,Kubo,Getafe
9,7,J Mata,Getafe
10,11,Aleñá,Getafe
11,9,Angel,Getafe
12,8,Portillo,Getafe
13,1,Pacheco,Deportivo Alaves
14,23,Ximo,Deportivo Alaves
15,2,Tachi,Deportivo Alaves
16,22,Lejeune,Deportivo Alaves
17,3,R arte,Deportivo Alaves
18,21,Martín,Deportivo Alaves
19,8,Pina,Deportivo Alaves
20,19,M Garca,Deportivo Alaves
21,11,L Rioja,Deportivo Alaves
22,9,Joselu,Deportivo Alaves
23,14,Deyverson,Deportivo Alaves
24,17,Adrin Marn,Deportivo Alaves
25,24,Jota,Deportivo Alaves
26,6,Battaglia,Deportivo Alaves
