,player_num,player_name,team
0,1,Ledesma,Cadiz
1,20,Iza,Cadiz
2,19,P Alcal,Cadiz
3,16,Cala,Cadiz
4,25,J Izquierdo,Cadiz
5,8,Álex,Cadiz
6,5,J Garrido,Cadiz
7,2,Jønsson,Cadiz
8,10,A Perea,Cadiz
9,18,Negredo,Cadiz
10,9,Lozano,Cadiz
11,12,Bodiger,Cadiz
12,7,Salvi,Cadiz
13,21,l mnez,Cadiz
14,14,I ejo,Cadiz
15,13,A Fernndez,Levante
16,20,Miramón,Levante
17,15,Postigo,Levante
18,6,Duarte,Levante
19,19,Clerc,Levante
20,18,D Frutos,Levante
21,5,Radoja,Levante
22,12,Malsa,Levante
23,11,Morales,Levante
24,7,S Len,Levante
25,9,Roger,Levante
26,14,Rben Vezo,Levante
27,22,Melero,Levante
28,2,Son,Levante
29,21,D Gmez,Levante
30,16,Rochina,Levante
