,player_num,player_name,team
0,1,Remiro,Real Sociedad
1,18,A Gorosabel,Real Sociedad
2,5,I Zubelda,Real Sociedad
3,24,L Normand,Real Sociedad
4,20,Monreal,Real Sociedad
5,14,Guridi,Real Sociedad
6,16,A Guevara,Real Sociedad
7,8,Merino,Real Sociedad
8,7,Portu,Real Sociedad
9,19,Isak,Real Sociedad
10,10,Oyarzabal,Real Sociedad
11,2,Zaldùa,Real Sociedad
12,36,Zubimendi,Real Sociedad
13,25,J Bautista,Real Sociedad
14,22,A Barrenetxea,Real Sociedad
15,11,Januzaj,Real Sociedad
16,1,Robles,Real Betis
17,22,E Royal,Real Betis
18,23,Mandi,Real Betis
19,6,V Ruiz,Real Betis
20,33,Miranda,Real Betis
21,20,Lainez,Real Betis
22,4,Akouokou,Real Betis
23,10,Canales,Real Betis
24,18,Guardado,Real Betis
25,8,Fekir,Real Betis
26,16,L Morn,Real Betis
27,14,W Carvalho,Real Betis
28,11,Tello,Real Betis
29,28,Rodri,Real Betis
30,19,Sanabria,Real Betis
31,17,Joaquín,Real Betis
