,player_num,player_name,team
0,1,Asenjo,Villarreal
1,2,M Gaspar,Villarreal
2,3,Albiol,Villarreal
3,4,P Torres,Villarreal
4,15,Estupiñán,Villarreal
5,10,Iborra,Villarreal
6,11,Chukwueze,Villarreal
7,14,Trigueros,Villarreal
8,5,Parejo,Villarreal
9,32,Baena,Villarreal
10,7,G Moreno,Villarreal
11,16,Kubo,Villarreal
12,17,Alcácer,Villarreal
13,19,Coquelin,Villarreal
14,30,Pino,Villarreal
15,34,N driguez,Villarreal
16,13,E Badia,Elche CF
17,19,Barragán,Elche CF
18,5,G Verd,Elche CF
19,2,D Gonzlez,Elche CF
20,24,Josema,Elche CF
21,4,Marcone,Elche CF
22,17,Josán,Elche CF
23,14,R Guti,Elche CF
24,16,F Chaves,Elche CF
25,11,T Morente,Elche CF
26,10,P Milla,Elche CF
27,6,Mfulu,Elche CF
28,20,Lucumí,Elche CF
