,player_num,player_name,team
0,1,I llar,Celta Vigo
1,20,Kevin,Celta Vigo
2,4,Araujo,Celta Vigo
3,40,Domínguez,Celta Vigo
4,19,A Martn,Celta Vigo
5,8,F Beltran,Celta Vigo
6,23,B Mndez,Celta Vigo
7,6,Suárez,Celta Vigo
8,9,Nolito,Celta Vigo
9,10,I Aspas,Celta Vigo
10,22,S Mina,Celta Vigo
11,27,Baeza,Celta Vigo
12,31,G Veiga,Celta Vigo
13,21,Solari,Celta Vigo
14,25,Bravo,Real Betis
15,22,E Royal,Real Betis
16,5,Bartra,Real Betis
17,6,V Ruiz,Real Betis
18,33,Miranda,Real Betis
19,21,Rodríguez,Real Betis
20,18,Guardado,Real Betis
21,28,Rodri,Real Betis
22,8,Fekir,Real Betis
23,24,A Ruibal,Real Betis
24,9,B Iglesias,Real Betis
25,11,Tello,Real Betis
26,14,W Carvalho,Real Betis
27,16,L Morn,Real Betis
28,15,l reno,Real Betis
29,20,Lainez,Real Betis
