,player_num,player_name,team
0,1,Asenjo,Villarreal
1,20,R Pea,Villarreal
2,3,Albiol,Villarreal
3,4,P Torres,Villarreal
4,24,Pedraza,Villarreal
5,11,Chukwueze,Villarreal
6,19,Coquelin,Villarreal
7,5,Parejo,Villarreal
8,23,M Gmez,Villarreal
9,7,G Moreno,Villarreal
10,17,Alcácer,Villarreal
11,2,M Gaspar,Villarreal
12,10,Iborra,Villarreal
13,16,Kubo,Villarreal
14,34,N driguez,Villarreal
15,25,Fernández,Huesca
16,3,P Maffeo,Huesca
17,14,Pulido,Huesca
18,4,P Insa,Huesca
19,11,J Galn,Huesca
20,17,M Rico,Huesca
21,5,P Mosquera,Huesca
22,9,R Mir,Huesca
23,21,J Carlos,Huesca
24,7,D Ferreiro,Huesca
25,12,Okazaki,Huesca
26,6,Joaquín,Huesca
27,8,Eugeni,Huesca
28,16,Luisinho,Huesca
29,20,Seoane,Huesca
30,26,Nwakali,Huesca
