,player_num,player_name,team
0,1,J Masip,Real Valladolid
1,2,L Perez,Real Valladolid
2,24,Joaquin,Real Valladolid
3,6,Bruno,Real Valladolid
4,22,Nacho,Real Valladolid
5,21,Míchel,Real Valladolid
6,14,R caraz,Real Valladolid
7,12,Orellana,Real Valladolid
8,8,K Prez,Real Valladolid
9,10,O Plano,Real Valladolid
10,9,Weissman,Real Valladolid
11,3,Kodro,Real Valladolid
12,11,Hervías,Real Valladolid
13,29,Rey,Real Valladolid
14,7,S Guardiola,Real Valladolid
15,19,T Villa,Real Valladolid
16,1,l rnndez,Huesca
17,14,Pulido,Huesca
18,18,Siovas,Huesca
19,22,Silva,Huesca
20,3,P Maffeo,Huesca
21,17,M Rico,Huesca
22,2,Doumbia,Huesca
23,20,Seoane,Huesca
24,11,J Galn,Huesca
25,12,Okazaki,Huesca
26,9,R Mir,Huesca
27,10,Gómez,Huesca
28,7,D Ferreiro,Huesca
29,19,Lopez,Huesca
30,24,B Garcia,Huesca
31,23,D Escriche,Huesca
