,player_num,player_name,team
0,13,A Fernndez,Levante
1,23,Coke,Levante
2,15,Postigo,Levante
3,6,Duarte,Levante
4,19,Clerc,Levante
5,18,D Frutos,Levante
6,10,Bardhi,Levante
7,12,Malsa,Levante
8,16,Rochina,Levante
9,9,Roger,Levante
10,11,Morales,Levante
11,22,Melero,Levante
12,14,Rben Vezo,Levante
13,25,Doukouré,Levante
14,21,D Gmez,Levante
15,2,Son,Levante
16,1,Asenjo,Villarreal
17,2,M Gaspar,Villarreal
18,8,Foyth,Villarreal
19,4,P Torres,Villarreal
20,24,Pedraza,Villarreal
21,11,Chukwueze,Villarreal
22,19,Coquelin,Villarreal
23,5,Parejo,Villarreal
24,23,M Gmez,Villarreal
25,9,Bacca,Villarreal
26,7,G Moreno,Villarreal
27,20,R Pea,Villarreal
28,25,Capoue,Villarreal
29,30,Pino,Villarreal
30,14,Trigueros,Villarreal
31,17,Alcácer,Villarreal
