,player_num,player_name,team
0,1,Yáñez,Getafe
1,22,Suárez,Getafe
2,2,Djene,Getafe
3,4,Etxeita,Getafe
4,12,Nyom,Getafe
5,5,Kubo,Getafe
6,20,Maksimović,Getafe
7,18,Arambarri,Getafe
8,15,Cucurella,Getafe
9,11,Aleñá,Getafe
10,7,J Mata,Getafe
11,24,Timor,Getafe
12,8,Portillo,Getafe
13,9,Angel,Getafe
14,29,J Iglesias,Getafe
15,1,l rnndez,Huesca
16,14,Pulido,Huesca
17,18,Siovas,Huesca
18,22,Silva,Huesca
19,3,P Maffeo,Huesca
20,17,M Rico,Huesca
21,20,Seoane,Huesca
22,11,J Galn,Huesca
23,23,D Escriche,Huesca
24,15,J Ontiveros,Huesca
25,9,R Mir,Huesca
26,24,B Garcia,Huesca
27,12,Okazaki,Huesca
28,7,D Ferreiro,Huesca
29,10,Gómez,Huesca
