web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671804079-88","https://www.flashscore.com/match/WWdajfEf/#/match-summary/match-summary","29.09.2018 19:30","Eibar","Sevilla","1-3Finished","Bigas P.","Cote","Diop P.","Dmitrovic M. (G)","Enrich S.","Garcia K.","Orellana F.","Hervias P.","Pena R.","Vazquez F.","Vazquez F.","Banega E.","Ben Yedder W.","Carrico D.","Gomez S.","Guilherme Arana","Kjaer S.","Navas J. (C)","Sarabia P.","Vaclik T. (G)","Vazquez F.","Lineups","https://www.flashscore.com/match/WWdajfEf/#/match-summary/lineups","Alvarez S.","Calavera J.","Leon P.","null","Amadou I.","Escudero S.","Gabriel Mercado","5 443","Estadio Municipal de Ipurua (Eibar)","LaLiga - Round 7"
