web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1666014383-199","https://www.flashscore.com/match/W4ffkYM0/#/match-summary/match-summary","21.10.2017 19:30","Valencia","Sevilla","4-0Finished","Gaya J.","Guedes G.","Kondogbia G.","Montoya M.","Murillo J.","Neto (G)","Rodrigo","Parejo D. (C)","Soler C.","Vazquez F.","Vazquez F.","Escudero S. (C)","Gabriel Mercado","Kjaer S.","Lenglet C.","Muriel L.","Navas J.","Nolito","Pizarro G.","Rico S. (G)","Vazquez F.","Lineups","https://www.flashscore.com/match/W4ffkYM0/#/match-summary/lineups","Gabriel Paulista","Jimenez J.","Orellana F.","Vezo R.","Carrico D.","Mena P.","Mena P.","44 375","Estadio de Mestalla (Valencia)","LaLiga - Round 9"
