web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671539036-1","https://www.flashscore.com/match/YmL8kMan/#/match-summary/match-summary","24.09.2017 13:00","Espanyol","Dep. La Coruna","4-1Finished","Diop P.","Hermoso M.","Jurado J. M.","Leo Baptistao","Lopez D.","Lopez P. (G)","Moreno G.","Martin A.","Piatti P.","Valverde F.","Valverde F.","Borges C. (C)","Cartabia F.","Colak E.","Guilherme","Juanfran","Luisinho","Pantilimon C. (G)","Perez L.","Schar F.","Valverde F.","Lineups","https://www.flashscore.com/match/YmL8kMan/#/match-summary/lineups","Darder S.","Duarte O.","Lopez A.","Lopez J.","Adrian","Bakkali Z.","Gil C.","19 585","RCDE Stadium (Cornella de Llobregat)","LaLiga - Round 6"
