web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671827195-130","https://www.flashscore.com/match/YVB7r0H9/#/match-summary/match-summary","03.11.2018 19:30","Valencia","Girona","0-1Finished","Gabriel Paulista","Garay E.","Gaya J.","Guedes G.","Kondogbia G.","Mina S.","Rodrigo (C)","Neto (G)","Soler C.","Roberts P.","Roberts P.","Bono (G)","Doumbia S.","Garcia A.","Garcia B.","Muniesa M.","Planas C.","Pons P. (C)","Porro P.","Ramalho J.","Roberts P.","Lineups","https://www.flashscore.com/match/YVB7r0H9/#/match-summary/lineups","Coquelin F.","Cheryshev D.","Parejo D.","Piccini C.","Aday","Douglas Luiz","Juanpe","38 823","Estadio de Mestalla (Valencia)","LaLiga - Round 11"
