web-scraper-order,web-scraper-start-url,date - time,team1,team2,result (team1 - team2),team1 player2,team1 player3,team1 player4,team1 player5,team1 player6,team1 player7,team1 player8,team1 player9,team1 player10,team1 player11,team2 player1,team2 player2,team2 player3,team2 player4,team2 player5,team2 player6,team2 player7,team2 player8,team2 player9,team2 player10,team2 player11,lineups,lineups-href,team1 player1,team1 missing player1,team1 missing player2,team1 missing player3,team2 missing player1,team2 missing player2,team2 missing player3,attendance,place,round
"1671819778-96","https://www.flashscore.com/match/ImsCICcm/#/match-summary/match-summary","07.10.2018 13:00","Valladolid","Huesca","1-0Finished","Calero F.","Cop D.","Kiko Olivas","Masip J. (G)","Michel","Moyano J. (C)","Suarez L.","Nacho","Unal E.","Semedo R.","Semedo R.","Avila C.","Etxeita X.","Ferreiro D.","Gomez M.","Gurler S.","Jovanovic A. (G)","Miramon","Pulido J.","Sastre L. (C)","Semedo R.","Lineups","https://www.flashscore.com/match/ImsCICcm/#/match-summary/lineups","Alcaraz R.","Cotan A.","Fernandez J.","Keko","Akapo C.","Camacho J.","Luisinho","17 474","Estadio José Zorrilla (Valladolid)","LaLiga - Round 8"
